Frame No,Value
0,0.329
1,0.315
2,0.312
3,0.315
4,0.312
5,0.311
6,0.312
7,0.309
8,0.307
9,0.307
10,0.308
11,0.31
12,0.309
13,0.309
14,0.307
15,0.307
16,0.306
17,0.305
18,0.306
19,0.304
20,0.303
21,0.305
22,0.306
23,0.304
24,0.303
25,0.304
26,0.304
27,0.304
28,0.302
29,0.305
30,0.303
31,0.304
32,0.304
33,0.303
34,0.304
35,0.304
36,0.304
37,0.304
38,0.304
39,0.301
40,0.302
41,0.306
42,0.315
43,0.316
44,0.324
45,0.319
46,0.292
47,0.291
48,0.29
49,0.296
50,0.292
51,0.295
52,0.292
53,0.297
54,0.29
55,0.29
56,0.289
57,0.289
58,0.288
59,0.29
60,0.287
61,0.287
62,0.287
63,0.288
64,0.287
65,0.288
66,0.287
67,0.286
68,0.287
69,0.288
70,0.287
71,0.289
72,0.287
73,0.287
74,0.288
75,0.287
76,0.291
77,0.287
78,0.289
79,0.286
80,0.287
81,0.287
82,0.287
83,0.288
84,0.29
85,0.286
86,0.289
87,0.287
88,0.289
89,0.29
90,0.292
91,0.286
92,0.294
93,0.288
94,0.292
95,0.289
96,0.29
97,0.287
98,0.289
99,0.288
100,0.293
101,0.287
102,0.293
103,0.286
104,0.293
105,0.287
106,0.289
107,0.287
108,0.287
109,0.287
110,0.288
111,0.287
112,0.287
113,0.289
114,0.286
115,0.286
116,0.287
117,0.283
118,0.291
119,0.287
120,0.293
121,0.287
122,0.291
123,0.287
124,0.291
125,0.286
126,0.29
127,0.287
128,0.288
129,0.287
130,0.29
131,0.286
132,0.287
133,0.287
134,0.286
135,0.286
136,0.292
137,0.285
138,0.287
139,0.287
140,0.287
141,0.284
142,0.289
143,0.285
144,0.286
145,0.285
146,0.286
147,0.285
148,0.287
149,0.285
150,0.287
151,0.285
152,0.287
153,0.286
154,0.289
155,0.286
156,0.286
157,0.288
158,0.285
159,0.285
160,0.285
161,0.285
162,0.285
163,0.287
164,0.286
165,0.286
166,0.287
167,0.288
168,0.286
169,0.285
170,0.285
171,0.286
172,0.286
173,0.285
174,0.29
175,0.289
176,0.285
177,0.286
178,0.284
179,0.284
180,0.284
181,0.285
182,0.284
183,0.283
184,0.266
185,0.264
186,0.264
187,0.266
188,0.264
189,0.265
190,0.266
191,0.263
192,0.269
193,0.27
194,0.264
195,0.268
196,0.266
197,0.266
198,0.264
199,0.264
200,0.264
201,0.264
202,0.264
203,0.264
204,0.264
205,0.265
206,0.263
207,0.263
208,0.262
209,0.262
210,0.262
211,0.263
212,0.262
213,0.263
214,0.263
215,0.262
216,0.261
217,0.262
218,0.262
219,0.261
220,0.264
221,0.262
222,0.261
223,0.262
224,0.261
225,0.262
226,0.261
227,0.26
228,0.261
229,0.261
230,0.26
231,0.262
232,0.262
233,0.263
234,0.261
235,0.263
236,0.26
237,0.261
238,0.26
239,0.261
240,0.26
241,0.261
242,0.26
243,0.26
244,0.26
245,0.261
246,0.26
247,0.26
248,0.26
249,0.265
250,0.261
251,0.267
252,0.262
253,0.265
254,0.261
255,0.263
256,0.26
257,0.263
258,0.263
259,0.262
260,0.261
261,0.261
262,0.26
263,0.26
264,0.266
265,0.261
266,0.266
267,0.261
268,0.259
269,0.26
270,0.261
271,0.26
272,0.259
273,0.259
274,0.259
275,0.26
276,0.261
277,0.261
278,0.264
279,0.261
280,0.265
281,0.261
282,0.268
283,0.26
284,0.266
285,0.262
286,0.259
287,0.26
288,0.26
289,0.26
290,0.259
291,0.261
292,0.26
293,0.259
294,0.262
295,0.26
296,0.262
297,0.26
298,0.263
299,0.261
300,0.264
301,0.259
302,0.265
303,0.259
304,0.259
305,0.259
306,0.26
307,0.258
308,0.258
309,0.259
310,0.259
311,0.26
312,0.258
313,0.258
314,0.257
315,0.257
316,0.258
317,0.259
318,0.257
319,0.257
320,0.26
321,0.26
322,0.262
323,0.256
324,0.258
325,0.259
326,0.259
327,0.257
328,0.26
329,0.257
330,0.261
331,0.258
332,0.264
333,0.256
334,0.262
335,0.264
336,0.326
337,0.315
338,0.278
339,0.275
340,0.276
341,0.276
342,0.277
343,0.276
344,0.275
345,0.275
346,0.273
347,0.275
348,0.272
349,0.273
350,0.276
351,0.274
352,0.275
353,0.273
354,0.269
355,0.271
356,0.272
357,0.27
358,0.271
359,0.273
360,0.27
361,0.27
362,0.27
363,0.271
364,0.269
365,0.27
366,0.269
367,0.267
368,0.27
369,0.27
370,0.268
371,0.271
372,0.267
373,0.269
374,0.267
375,0.27
376,0.267
377,0.28
378,0.278
379,0.28
380,0.279
381,0.282
382,0.309
383,0.317
384,0.319
385,0.317
386,0.323
387,0.321
388,0.316
389,0.328
390,0.335
391,0.336
392,0.358
393,0.316
394,0.32
395,0.325
396,0.33
397,0.334
398,0.341
399,0.347
400,0.356
401,0.358
402,0.367
403,0.365
404,0.368
405,0.365
406,0.368
407,0.366
408,0.368
409,0.365
410,0.366
411,0.365
412,0.367
413,0.365
414,0.365
415,0.365
416,0.365
417,0.365
418,0.365
419,0.365
420,0.371
421,0.365
422,0.368
423,0.365
424,0.37
425,0.365
426,0.37
427,0.365
428,0.372
429,0.366
430,0.371
431,0.365
432,0.37
433,0.365
434,0.371
435,0.365
436,0.371
437,0.365
438,0.365
439,0.365
440,0.365
441,0.37
442,0.367
443,0.366
444,0.376
445,0.373
446,0.383
447,0.377
448,0.287
449,0.276
450,0.275
451,0.275
452,0.275
453,0.275
454,0.274
455,0.275
456,0.275
457,0.281
458,0.276
459,0.282
460,0.277
461,0.282
462,0.276
463,0.281
464,0.277
465,0.28
466,0.275
467,0.271
468,0.266
469,0.272
470,0.266
471,0.271
472,0.265
473,0.27
474,0.266
475,0.266
476,0.266
477,0.269
478,0.267
479,0.272
480,0.267
481,0.27
482,0.269
483,0.271
484,0.266
485,0.271
486,0.265
487,0.271
488,0.266
489,0.271
490,0.265
491,0.27
492,0.265
493,0.265
494,0.268
495,0.265
496,0.265
497,0.265
498,0.265
499,0.265
500,0.268
501,0.264
502,0.264
503,0.264
504,0.265
505,0.263
506,0.266
507,0.264
508,0.264
509,0.263
510,0.265
511,0.264
512,0.261
513,0.264
514,0.267
515,0.263
516,0.268
517,0.263
518,0.266
519,0.263
520,0.266
521,0.266
522,0.265
523,0.263
524,0.267
525,0.264
526,0.268
527,0.264
528,0.268
529,0.264
530,0.266
531,0.269
532,0.265
533,0.264
534,0.265
535,0.263
536,0.264
537,0.266
538,0.266
539,0.264
540,0.268
541,0.263
542,0.267
543,0.263
544,0.268
545,0.264
546,0.269
547,0.264
548,0.27
549,0.264
550,0.265
551,0.265
552,0.263
553,0.263
554,0.264
555,0.263
556,0.265
557,0.262
558,0.267
559,0.262
560,0.267
561,0.263
562,0.47
563,0.966
564,1.43
565,1.43
566,1.43
567,1.43
568,1.43
569,1.43
570,1.43
571,1.43
572,1.43
573,1.43
574,0.985
575,0.303
576,0.302
577,0.303
578,0.304
579,0.3
580,0.304
581,0.3
582,0.305
583,0.301
584,0.305
585,0.3
586,0.472
587,0.457
588,1.16
589,1.43
590,1.43
591,1.43
592,1.43
593,1.43
594,1.43
595,1.43
596,1.43
597,1.43
598,1.42
599,1.42
600,1.42
601,1.42
602,1.43
603,1.42
604,1.43
605,0.352
606,0.301
607,0.3
608,0.3
609,0.3
610,0.3
611,0.301
612,0.304
613,0.302
614,0.303
615,0.302
616,0.302
617,0.455
618,1.1
619,1.42
620,1.43
621,1.42
622,1.43
623,1.42
624,1.42
625,1.42
626,1.42
627,1.43
628,1.44
629,1.43
630,1.43
631,1.43
632,1.43
633,1.43
634,1.43
635,1.43
636,0.316
637,0.306
638,0.307
639,0.309
640,0.307
641,0.307
642,0.307
643,0.306
644,0.304
645,0.302
646,0.303
647,0.305
648,0.304
649,0.464
650,0.521
651,0.266
652,0.267
653,0.266
654,0.267
655,0.266
656,0.266
657,0.265
658,0.265
659,0.267
660,0.266
661,0.266
662,0.267
663,0.264
664,0.267
665,0.267
666,0.269
667,0.266
668,0.268
669,0.264
670,0.264
671,0.265
672,0.267
673,0.265
674,0.265
675,0.265
676,0.264
677,0.267
678,0.269
679,0.267
680,0.272
681,0.269
682,0.27
683,0.264
684,0.268
685,0.263
686,0.27
687,0.262
688,0.268
689,0.262
690,0.268
691,0.263
692,0.264
693,0.262
694,0.353
695,0.333
696,0.332
697,0.324
698,0.38
699,0.379
700,0.378
701,0.373
702,0.376
703,0.432
704,0.406
705,0.417
706,0.429
707,0.437
708,0.453
709,0.455
710,0.464
711,0.474
712,0.481
713,0.488
714,0.499
715,0.505
716,0.511
717,0.515
718,0.525
719,0.527
720,0.541
721,0.544
722,0.561
723,0.561
724,0.571
725,0.571
726,0.579
727,0.578
728,0.586
729,0.583
730,0.59
731,0.591
732,0.596
733,0.6
734,0.611
735,0.611
736,0.615
737,0.621
738,0.625
739,0.632
740,0.636
741,0.643
742,0.644
743,0.647
744,0.645
745,0.645
746,0.646
747,0.655
748,0.656
749,0.664
750,0.666
751,0.673
752,0.675
753,0.676
754,0.677
755,0.683
756,0.682
757,0.686
758,0.686
759,0.688
760,0.689
761,0.694
762,0.693
763,0.695
764,0.702
765,0.707
766,0.712
767,0.721
768,0.725
769,0.732
770,0.737
771,0.744
772,0.749
773,0.755
774,0.764
775,0.767
776,0.773
777,0.778
778,0.786
779,0.803
780,0.796
781,0.826
782,0.83
783,0.835
784,0.838
785,0.846
786,0.848
787,0.857
788,0.858
789,0.866
790,0.869
791,0.88
792,0.876
793,0.879
794,0.885
795,0.89
796,0.893
797,0.896
798,0.898
799,0.9
800,0.904
801,0.909
802,0.913
803,0.915
804,0.919
805,0.919
806,0.912
807,0.906
808,0.898
809,0.891
810,0.882
811,0.876
812,0.869
813,0.858
814,0.852
815,0.842
816,0.834
817,0.822
818,0.816
819,0.792
820,0.788
821,0.787
822,0.783
823,0.785
824,0.785
825,0.787
826,0.787
827,0.791
828,0.789
829,0.794
830,0.797
831,0.793
832,0.796
833,0.794
834,0.798
835,0.795
836,0.799
837,0.795
838,0.798
839,0.797
840,0.803
841,0.798
842,0.802
843,0.803
844,0.802
845,0.801
846,0.803
847,0.802
848,0.805
849,0.803
850,0.806
851,0.803
852,0.806
853,0.803
854,0.808
855,0.804
856,0.81
857,0.804
858,0.809
859,0.806
860,0.811
861,0.806
862,0.811
863,0.806
864,0.811
865,0.807
866,0.811
867,0.803
868,0.8
869,0.798
870,0.791
871,0.788
872,0.78
873,0.778
874,0.771
875,0.766
876,0.76
877,0.754
878,0.745
879,0.74
880,0.736
881,0.731
882,0.722
883,0.719
884,0.717
885,0.717
886,0.716
887,0.716
888,0.715
889,0.714
890,0.713
891,0.712
892,0.713
893,0.711
894,0.712
895,0.713
896,0.711
897,0.711
898,0.711
899,0.713
900,0.713
901,0.714
902,0.712
903,0.712
904,0.711
905,0.712
906,0.71
907,0.714
908,0.71
909,0.71
910,0.71
911,0.71
912,0.71
913,0.71
914,0.709
915,0.709
916,0.714
917,0.71
918,0.713
919,0.711
920,0.711
921,0.709
922,0.711
923,0.714
924,0.708
925,0.716
926,0.71
927,0.711
928,0.711
929,0.71
930,0.703
931,0.702
932,0.692
933,0.692
934,0.684
935,0.679
936,0.672
937,0.666
938,0.659
939,0.655
940,0.655
941,0.644
942,0.646
943,0.636
944,0.636
945,0.634
946,0.636
947,0.636
948,0.64
949,0.632
950,0.631
951,0.631
952,0.632
953,0.633
954,0.63
955,0.629
956,0.631
957,0.633
958,0.629
959,0.635
960,0.63
961,0.63
962,0.632
963,0.632
964,0.629
965,0.634
966,0.629
967,0.632
968,0.63
969,0.627
970,0.627
971,0.63
972,0.629
973,0.629
974,0.629
975,0.628
976,0.627
977,0.631
978,0.63
979,0.628
980,0.628
981,0.628
982,0.63
983,0.63
984,0.628
985,0.629
986,0.63
987,0.629
988,0.629
989,0.63
990,0.627
991,0.629
992,0.631
993,0.628
994,0.627
995,0.628
996,0.627
997,0.631
998,0.628
999,0.629
1000,0.63
1001,0.629
1002,0.634
1003,0.631
1004,0.63
1005,0.627
1006,0.628
1007,0.628
1008,0.629
1009,0.627
1010,0.629
1011,0.626
1012,0.629
1013,0.629
1014,0.632
1015,0.628
1016,0.631
1017,0.626
1018,0.632
1019,0.628
1020,0.632
1021,0.629
1022,0.629
1023,0.629
1024,0.627
1025,0.631
1026,0.627
1027,0.628
1028,0.628
1029,0.629
1030,0.629
1031,0.63
1032,0.629
1033,0.628
1034,0.632
1035,0.628
1036,0.63
1037,0.628
1038,0.633
1039,0.629
1040,0.633
1041,0.629
1042,0.629
1043,0.629
1044,0.629
1045,0.63
1046,0.63
1047,0.63
1048,0.63
1049,0.63
1050,0.63
1051,0.63
1052,0.624
1053,0.619
1054,0.616
1055,0.611
1056,0.609
1057,0.369
1058,0.367
1059,0.368
1060,0.368
1061,0.37
1062,0.368
1063,0.368
1064,0.368
1065,0.37
1066,0.368
1067,0.368
1068,0.368
1069,0.368
1070,0.367
1071,0.368
1072,0.368
1073,0.367
1074,0.367
1075,0.367
1076,0.368
1077,0.366
1078,0.369
1079,0.371
1080,0.368
1081,0.371
1082,0.368
1083,0.369
1084,0.368
1085,0.368
1086,0.367
1087,0.369
1088,0.368
1089,0.368
1090,0.366
1091,0.369
1092,0.367
1093,0.368
1094,0.365
1095,0.367
1096,0.366
1097,0.365
1098,0.365
1099,0.366
1100,0.367
1101,0.367
1102,0.367
1103,0.365
1104,0.367
1105,0.367
1106,0.365
1107,0.365
1108,0.368
1109,0.366
1110,0.366
1111,0.367
1112,0.366
1113,0.366
1114,0.367
1115,0.365
1116,0.371
1117,0.368
1118,0.371
1119,0.366
1120,0.371
1121,0.367
1122,0.371
1123,0.367
1124,0.371
1125,0.367
1126,0.373
1127,0.366
1128,0.371
1129,0.365
1130,0.367
1131,0.367
1132,0.371
1133,0.367
1134,
1135,0.369
1136,0.366
1137,0.366
1138,0.367
1139,0.365
1140,0.365
1141,0.366
1142,0.365
1143,0.365
1144,0.366
1145,0.366
1146,0.366
1147,0.367
1148,0.367
1149,0.366
1150,0.366
1151,0.366
1152,0.366
1153,0.373
1154,0.368
1155,0.368
1156,0.367
1157,0.368
1158,0.367
1159,0.367
1160,0.367
1161,0.367
1162,0.366
1163,0.367
1164,0.366
1165,0.366
1166,0.368
1167,0.367
1168,0.367
1169,0.367
1170,0.366
1171,0.366
1172,0.367
1173,0.372
1174,0.367
1175,0.372
1176,0.367
1177,0.373
1178,0.368
1179,0.377
1180,0.368
1181,0.374
1182,0.368
1183,0.374
1184,0.368
1185,0.37
1186,0.367
1187,0.37
1188,0.368
1189,0.37
1190,0.369
1191,0.374
1192,0.369
1193,0.373
1194,0.369
1195,0.374
1196,0.368
1197,0.375
1198,0.369
1199,0.373
1200,0.371
1201,0.373
1202,0.371
1203,0.371
1204,0.371
1205,0.371
1206,0.37
1207,0.37
1208,0.37
1209,0.371
1210,0.377
1211,0.37
1212,0.375
1213,0.371
1214,0.376
1215,0.372
1216,0.376
1217,0.372
1218,0.376
1219,0.374
1220,0.377
1221,0.372
1222,0.381
1223,0.372
1224,0.379
1225,0.375
1226,0.377
1227,0.373
1228,0.376
1229,0.374
1230,0.377
1231,0.375
1232,0.379
1233,0.374
1234,0.38
1235,0.374
1236,0.379
1237,0.375
1238,0.38
1239,0.374
1240,0.381
1241,0.374
1242,0.385
1243,0.437
1244,0.414
1245,0.426
1246,0.445
1247,0.447
1248,0.46
1249,0.469
1250,0.48
1251,0.488
1252,0.499
1253,0.508
1254,0.518
1255,0.537
1256,0.566
1257,0.558
1258,0.572
1259,0.575
1260,0.591
1261,0.601
1262,0.615
1263,0.625
1264,0.638
1265,0.642
1266,0.654
1267,0.665
1268,0.677
1269,0.685
1270,0.696
1271,0.704
1272,0.707
1273,0.716
1274,0.724
1275,0.732
1276,0.739
1277,0.752
1278,0.754
1279,0.765
1280,0.768
1281,0.781
1282,0.781
1283,0.794
1284,0.791
1285,0.796
1286,0.814
1287,0.813
1288,0.836
1289,0.842
1290,0.843
1291,0.841
1292,0.84
1293,0.84
1294,0.84
1295,0.841
